Time, X Acceleration, Y Acceleration, Z acceleration, Magnitude Acceleration, X Gyro, Y Gyro, Z Gyro, Magnitude Gyro
0.06, 6.1352, 0.113659, -0.393021, 6.14882, -0.45036, 1.5319, 0.390648, 1.64382
0.07, 0.512064, -0.999004, 4.40638, 4.54713, 0.123395, -0.0919352, -0.254731, 0.297601
0.08, 0.139382, -0.483948, 5.03689, 5.06201, -0.1715, 0.0135917, 0.266184, 0.31694
0.09, 0.00179462, -0.0628116, 4.98305, 4.98345, 0.0392481, -0.0183259, -0.033903, 0.055006
0.10, -0.0568295, -0.0293121, 4.97707, 4.97748, 0.0143553, -0.000305433, -0.0335976, 0.0365372
0.11, -0.0514457, -0.0664008, 4.97827, 4.97898, 0.0131336, 0.000305433, -0.0342084, 0.0366442
0.12, -0.0598206, -0.064008, 4.97348, 4.97425, 0.0143553, 0.000763581, -0.0334449, 0.0364035
0.13, -0.0508475, -0.0502493, 4.99382, 4.99433, 0.0105374, -0.000916298, -0.0335976, 0.0352232
0.14, -0.064008, -0.0753739, 4.97587, 4.97685, 0.0125227, -0.000305433, -0.0337503, 0.0359999
